target_5m,target_15m,target_30m
-0.0005268119558586972,0.0008595352964010488,0.0008040814063105517
-0.0003193775042100158,-0.0012194413797108642,-0.0009000638755008486
0.0008766700564575516,0.002244275344531284,0.0005260020338744512
0.00010387182217149359,-0.00036355137760000616,-0.0024150198654858605
0.0005351886540006189,-0.0015386673802514704,-0.007191597538132116
0.0002216434864519978,0.0010528065606471863,-0.004072699063556188
0.00016737522177201662,-0.00010042513306340025,-0.001640277173367285
-0.0007691021568300223,-0.0034108008694199586,0.002775455609429808
-0.0011102254611705374,0.0056934639034388525,0.0046117057617854834
0.0013687754934435653,-0.006789126447480134,-0.010347942730433435
0.0011102986974301325,0.00010832182413957394,-0.002139356026755392
0.002129656367311489,0.0012633554721338646,0.000974588507074725
0.0004208200731175535,0.000867941400804926,-0.0004734225822571916
0.0007772478360712611,0.002119766825649058,-0.0006712594947888984
0.0016085196072994647,0.002190914637528483,-0.0026623772810471453
-0.002381574743690259,-0.006215329209142884,-0.00848072957509226
0.0027985074626865752,0.0028676064123824767,-0.0017965726920950173
0.0031068485749021204,0.005707145751722267,0.007767121437255205
0.0012304938754963861,0.0013143911851894047,0.00265674814027627
8.462862139968043e-05,-0.0027081158847923393,-0.0012412197805297686
0.0005049824939401335,0.004140856450309592,0.004073525451117626
0.000949494211737176,0.0016798743746121185,0.0016068363583244998
0.00022523247208723954,0.0008044016860259338,0.0013513948325234372
0.0015909492663955757,0.0010606328442635832,-0.000989923987979599
-0.000740244633226337,-0.001903486199725124,-0.0029962282773450693
-3.418569670446775e-05,0.002427184466019542,0.004649254751811889
-0.0015630052818798753,-0.00013474183464485116,0.0010240379433006238
-0.0010497133475089128,-0.0008882189863536837,-0.0006190617177615842
0.0006825006825006436,-0.0021498771498771343,-0.0047092547092546936
-0.0010862602010973635,-0.0023117845305405792,-0.0018661393198338833
-0.0017187809876381258,0.00469359423547286,0.009684669795729512
-0.001679650169412945,-0.001245257884219996,0.0032724218817873664
0.0,0.003926431080801968,-0.001997657918302625
0.0010790172642761906,0.0009130146082336877,0.0017706949977865935
-0.00037850113550345346,0.0016860505126970239,0.001754868900970308
-0.0007117437722419844,-0.001048885559093361,0.0001873009926953039
-0.00021045431825950092,-0.0016836345460763064,-0.00013153394891224414
0.0005093502146546837,0.000691261005602844,-0.00047296805646509295
0.002885170225043319,-0.003786785920369138,-0.0011540680900172864
0.00013818835072210484,0.002314654874594127,0.0036965383818143896
0.0005552265324251452,-0.0026650873556412023,-0.0005182114302637073
-0.0009501574546639775,-0.0005157997611032624,0.0005157997611032624
-0.0011442875022349122,-0.00035758984444829575,0.00032183086000368974
-0.00021513968712540547,0.0012601038817345426,0.00015367120508962524
0.0011397310234785563,0.0005983587873262947,-0.00022794620469564648
0.0012723350113403207,0.0006361675056700816,-0.0024063727388394214
0.0008097165991902834,-9.716599190274563e-05,0.0009716599190283769
-0.0020907437074045958,-0.00149338836243181,-0.002416573895571542
-0.0036440454185370885,-0.004092949564298947,-0.001478743068391873
0.0011570307697870094,-0.0020971182702389417,0.006689084137831373
0.0006504911207963491,0.0008456384570352169,0.0019514733623886775
-0.0028542193979212726,-0.0035273843502611943,-0.021352792288222323
0.0008774953774798006,0.0010341909806012126,0.005202294023629776
0.0022197558268589193,0.001664816870144242,0.003551609322974397
-0.0025023119186205075,-0.006391775009519727,-0.008241309905891392
-0.0010975005310486523,0.00046024215818167336,0.0016639524180415894
-3.516174402247154e-05,0.0004922644163152011,0.001898734177215262
-0.0006858710562414184,-0.006642119702548462,0.0025990903183886627
0.0010931495958658543,0.0024844308996952434,0.0035775804955610973
0.0013158403963002897,0.0025155772282210386,0.0003870118812648428
-0.004222192901438281,0.005871487003562385,0.00926903285393852
0.0,0.005561665357423352,0.007227022780832714
0.0011960381237151678,-0.0017566809942067922,-0.0018688095683049896
0.0002966718808997617,0.0027239872700794213,0.003479152057824102
0.0024799018939910752,0.0018803651723668013,0.003024935277285771
-0.003017257239577559,-0.0015454244397834901,-0.0031276446995620044
0.0,0.0020707694543340596,0.008537382838044115
0.0011534342130558204,0.0021970175486777013,-0.0009337324581879411
0.00016143092370759861,0.0006780098795724648,0.0010654440964710686
-0.0001415778855341508,0.00021236682830142739,0.0003893391852193171
0.0005159678470562615,0.0002172496198131221,8.14686074298629e-05
0.0001656287266463872,0.0014575327944878684,0.0024513051543660035
-0.002917329696142994,0.011176782602106496,0.018375388345836262
-0.0003722810189862957,-0.007977450406849971,-0.00880178694889114
0.00024450541987022697,0.0016843706702165356,0.0014670325192208983
-2.6231572320570137e-05,0.001705052200828858,0.0018362100624311122
0.0006243791684403872,0.0034908471690079787,0.004115226337448527
-0.0008720357815972384,-0.002250414920250953,-0.006273031590199494
0.00042104155153818327,0.0014473303334123085,0.0009473434909608001
-0.0008931894305917718,-0.0018608113137327876,0.002902865649423259
-0.0014875804331280938,-0.006503840033211083,-0.011831453677437265
-0.0009410479023738761,-0.0010017606702690818,-0.0030052820108069003
0.001139490286540188,0.003974319779883846,0.006781356827214357
-0.0014751915950060267,0.0018349944230561324,-0.0014392113122010366
-0.0010608006253141986,0.00013957902964645895,0.000669979342303479
0.0032076032076031606,-0.005672705672705578,-0.008226908226908173
-0.001245649386334402,-7.32734933137271e-05,-0.006118336691701836
-0.00016847780304945462,0.0009827871844551785,-0.0003088759722573601
-0.0001907928806999187,0.0008994521518712447,0.006268908937283686
0.0013508493465265517,0.0019925027861266926,0.0062814494613488685
0.0010435763644055973,0.00011281906642212274,-0.0026230432943167587
-0.0007635314744640626,-0.0026016628018777667,0.00042418415247999903
-4.951475539720403e-05,-0.0014606852842147747,-9.902951079426733e-05
0.00036343812465935944,0.0016354715609669108,0.0014174086861713365
-0.0016181733312588722,-0.0060992687101292554,-0.004605570250505736
0.0010738476788369029,0.0020926262459386277,0.004047579712539155
-0.0001852469341632817,-0.0009632840576490227,0.0003704938683263528
0.00047627403303837195,0.0003509387611861388,0.001980297295264885
0.0014587683418666253,-0.0022310574640314338,-0.001401561740224848
-0.0002825177986212168,-0.00158209967227936,-0.001271330093795877
-9.469995896344442e-05,-0.0013889327314624757,-0.0013573660784747207
0.002454159800862422,0.0010517827717980385,0.002839813483855142
-0.0005812183443579739,5.53541280340478e-05,0.0014115302648694775
0.0011120484699747699,-0.00026842549275248555,-0.0005368509855049711
0.0012655400878432777,-0.003833842030819733,-0.00305218491774008
0.001214262059830154,-0.0009934871398608448,0.0037531736394746983
-0.004661073378612445,0.0009655080569981475,0.003129577839925415
-0.00022754422890944903,0.0005404175436600425,0.004977530007395188
0.0009539635647464374,0.00030773018217633785,-0.0004615952732643318
-0.0002674869600107603,0.003504079176140169,0.005215995720208609
-0.00019252366436708576,0.0005775709931012573,-0.002310283972404847
-0.00042122999157545246,0.001838094508692725,0.0014934517883127302
-0.0001910462968859526,0.0003820925937719052,0.0004457746927338291
0.0012059608924111062,-0.000803973928273962,0.0012346742469922958
0.0026842122491734367,-0.001702183377524573,-0.0015385118989165842
0.00029531192321891113,-0.0007382798080472778,0.0018456995201181247
-0.00017341842397340236,0.00010405105438412028,0.0
-0.00045068246201386287,0.0008369817151686548,0.0033157352562452665
-0.0031501787120614398,0.00012116071969473698,-0.0027261161931301185
-0.0011675849235596497,0.0020797606450906453,0.002773014193454194
2.8955293027539102e-05,0.0006080611535788149,0.002345378735232807
-0.0032917532917532523,-0.014957264957264977,-0.008864633864633846
0.0009901353184934608,-0.0040338846308996396,0.005024019949393101
-0.0008041229577103346,-0.0008772250447748539,0.0004751635659199982
-0.001700267184843364,-0.0029147437454456263,-0.010930289045421345
-0.00125659713495841,-0.003554374753168249,-0.006067569023085477
-0.0007272523845486585,-0.001622332242454712,-0.003524376940505135
0.0005332089179192356,0.0011663945079482213,0.0028659979338154884
0.00026245188382122646,-0.0014580660212294412,-0.0018080018663245204
-0.003808791669578698,0.0005590886854426171,0.007023551610874243
-0.0005094820266063029,0.005151429380130182,0.008321539767902626
0.003917576654944728,0.003146400148065833,0.012277129989512055
0.00046802393608125686,0.0035770400829070745,0.001103199277905874
0.003605677023398534,0.0025700038358266817,0.001994629842731257
9.524111876558847e-05,0.000952411187656787,0.0004127115146512443
0.0006704304869442404,0.0017642907551164433,0.002152434721242109
-0.002579176939123649,-0.0029205385928313364,-0.0017068082685377914
-0.0004439793232486169,-0.002854152792312743,-0.004883772555735146
0.0001237960830919591,-0.0008913317982619368,7.427764985523177e-05
2.729332132424713e-05,0.00016375992794563792,-0.00021834657059413218
-0.0006914433880725342,9.877762686756504e-05,-0.0010371650821089417
0.00035365226337434667,-0.0023148148148149023,-0.0017039609053498893
-0.001306076093128846,-0.0007950028392957771,-0.004287336740488333
-0.0001724931002759955,0.0024436522539099093,0.0057210211591536605
-0.0034013605442176267,-0.0023342670401493553,-0.003901560624249753
0.0002787240631775529,0.00018581604211830992,-0.004366676989780019
-0.00043368027755536246,-0.0019348812383239394,-0.0023352014945289185
0.000831687285580604,0.0016373843434868373,0.0016893647988357266
-7.119211191393518e-05,0.0007475171750969264,0.00028476844765594304
-0.00031884982173400285,0.003478361691643203,0.005652337748920226
-0.0003769427047088711,-0.003508466713059556,-0.00611807005335193
-0.010857279857519662,-0.005445764975853792,-0.0018152549919513289
-0.002186640332933641,0.0038442547788670907,0.0020808351555335223
-0.00022250034765674894,-0.00047281323877072985,8.343763037122157e-05
0.00030057108506155726,-0.00037571385632710673,-0.001953712052900656
-0.0011563491636637628,0.0005916205023395106,0.0005109449792932763
0.0008051529790658871,-0.00035006651263748065,-0.002730518798571832
-0.0010357882705908294,-0.0003571683691693076,-0.0019644260304307855
0.000686598839023689,0.0010923163348104546,0.00021846326696209093
0.0008486470607435157,0.0006528054313411516,-0.0016972941214870314
0.0006123257573029425,0.0009364982170514387,0.0007924215682744202
0.00042393608348278316,-0.0021522908853741016,-0.005413337681395625
-0.00028820104905188406,-0.003054931119949283,-0.004640036889734318
-0.0003034095649866914,-0.004664922061668063,-0.005233814996017732
-0.0005234949520129118,-0.0007977065935435453,0.0011965598903153887
-0.0009672555546071947,-0.0018207163380842262,-0.0014793320246934136
0.00013454875710573386,0.0019173197887584284,0.0048773924450872495
-0.0005969398975776735,-0.0025448490370416983,-0.002576266926387864
-0.0008376768428889979,-0.0034437825763217102,-0.00359890791759732
-0.0002104303300249089,0.0010872233717953293,0.0010872233717953293
-0.0010748734195117685,-0.0023760359799733406,-0.002347749837354635
-0.0026006912363548945,0.002053177291859035,0.00256647161482394
0.0004319071399649751,0.0014306924011338361,0.002645431232285108
0.0016449721069948377,0.001501931054212616,0.005578601058503799
0.000171556013038296,0.000857780065191285,0.0004803568365070728
-0.0004740164159369252,0.001995858593418685,0.0021205997555073792
0.0008219459570533549,0.0045207027637932575,-0.007329018117058756
0.0013974446725987027,0.0017681953000228284,0.0027948893451974054
0.0007344940152339004,-0.00046245919477697474,0.0007072905331882233
-0.0003962488442740315,-0.0018161405362566193,-0.0017500990622109785
0.0025366496458572945,-6.588700378863006e-05,-0.004513259759512451
-0.0008335069806209449,-0.0013023546572202543,-0.0007553657011878007
0.0015401056072414892,0.0002514458134271564,0.0038659793814431772
-0.0005762692329856181,0.0,0.0006915230795828072
-0.00037880995396000775,-0.0010781514074246882,0.01212191852672058
0.00031833954095445436,-0.002037373062108001,-0.001082354439244819
-0.0005700480469067551,-0.0007057737723607886,2.714514509077582e-05
-0.0003198771671678803,-0.0007357174844860155,-0.0013754718188215944
-9.463423866746385e-05,0.0014195135800132129,3.154474622248795e-05
-0.0006720951273104504,-0.0011890913790875955,-0.0011890913790875955
-0.0022810218978102513,-0.0045335310218979005,-0.004333941605839526
-0.0007555204505648218,-0.000721178611902811,-0.0010645969985233089
-0.000513750377757507,0.004714415231187677,0.00954971290420074
0.0006623806740698069,-3.896356906289073e-05,-0.002220923436586765
0.0001072386058980258,0.0011796246648792996,0.0006434316353887644
0.0012340600575894097,0.002281141318574312,0.00041135335252966154
2.800806632307558e-05,-0.0008122339233699878,0.0027447904996637947
-0.0009323614171893092,0.004294513194326671,0.0028535910041249672
0.0014027834176233728,-0.0016981062423861329,-0.00741998597216579
-0.0013489372561887219,-0.0004739509278500691,-0.0032447409675892052
0.000982414775518261,0.0029144971673706857,0.002128565346956077
0.00155960973486637,-0.006855028834645049,-0.00943019839686615
0.00037821482602116676,0.0010182706854415392,-0.0004654951704876789
0.0022743314249862876,0.0016469296525764053,-0.0020913392413665715
-0.0005081139445519648,-0.0025405697227603653,-0.00603385309155571
0.004014989293361928,0.0017207096971552673,-0.0008794738452124556
0.004324646758378884,-0.0005965030011558178,0.0019759161913282357
-0.0007914970601536995,-0.001809136137494415,-0.0015076134479118698
-0.0010862923484282476,-0.0037680765836104178,-0.0057369814651367975
-0.0010016312279999505,-0.0016884640700570409,0.00040065249119991515
-0.004105751889796988,-0.004067380376808266,-0.000575572694831488
0.0006299525877789123,-0.0008951957826333299,-0.00328238453632177
0.0004975906138696778,0.001099937146448816,0.0006023465325791384
-0.002459638380825281,-0.0007326582410969713,7.849909726031011e-05
-0.00036847115177942257,-0.0014738846071176903,0.002425768415880995
-0.0015345800712670216,-0.0018206882201473337,-0.003485317449996181
8.694644099226963e-05,0.0005216786459541121,0.00026083932297697363
-0.0010424564063684107,-0.0004422542330047585,3.158958807174281e-05
-0.0010943736320330624,-0.0002896871378911801,-0.0058259302175872356
-0.0004916049009226873,-0.002193314173347391,0.001285735894720825
-0.001071811361200542,-3.827897718569478e-05,0.0014928801102434021
0.0003821169277798634,0.0008188219880998182,-0.0010098804519897498
0.0010284417334561445,0.0002482445563514901,0.0015603943542095101
0.0001577535888941832,0.0010411736867013224,0.0007887679444707368
-0.00035489595095987626,0.0007420551701887989,-0.0006452653653814765
-0.0008447567484545839,-0.005682909035057475,-0.00825557731444163
-0.00047813844764385815,0.0011422196249269692,0.0010890931307443686
-0.001051753527001126,-0.005911580169005895,-0.005295034998005426
0.0001302999504859003,-0.00010423996038886837,0.0001563599405832285
0.0009134088417975887,0.00014614541468768895,0.001096090610157148
-0.0009691264017720225,-0.00013844662882446222,-0.0008306797729474029
-0.004521051144390975,-0.0018931901667136454,0.0016106244701894605
0.002343829613777634,0.0036686028737390568,0.003770508509120601
-0.0006454215409439534,-0.0005109587199139376,0.00018824794944196093
0.0004927052254126593,2.7372512522899587e-05,-0.0006021952755042577
0.002394534826396249,0.00376787097682933,0.004542573420663299
-0.0010756792393906876,0.001145077899996475,0.007564454006037708
0.0005073566717401839,0.0007610350076102759,0.0015945495397550109
0.0037217371837922095,0.0033299753749720107,0.004477277815088331
-0.0023426282777903895,-0.003022746164890846,-0.0038540013602359198
-0.00195801779492645,-0.0039160355898529,-0.0034841198997956646
0.0005118477704513772,0.0006623912323488612,-0.0003311956161744306
-0.0006363443532013561,-0.00209084573194751,-0.002272658404290779
-0.001593099160708832,-0.00132110662107566,-0.003302766552688929
0.0020182004990459833,-0.003155731689417132,-0.005173932188463116
0.001083990580495722,0.0,-0.0004859268119463068
0.0,0.001580999894599967,0.00031619997892011324
-2.7431079412949953e-05,0.0012343985735838393,0.0010423810176930337
0.0030901867096003476,0.004985847464229183,0.003921161286972001
0.001954761239877137,0.0037349902261937765,0.003106674113376104
-0.0003935251987303148,0.0007083453577143579,0.0010231655166985502
2.7341079972634053e-05,-0.0003007518796992854,0.0007108680792891071
-0.0005093897510783241,-0.0009169015519409061,-0.0009508608686794224
-0.0004073043242142575,-0.0014255651347499013,-0.0037336229719639627
0.008995247793618485,0.00806177868296001,0.010749038243946627
-0.005817459472881569,-0.0004966123940266156,-0.0032634528750310945
5.5688589408137924e-05,-0.0013365261457926195,-0.005819457593139096
0.0016699410609038892,0.0014734774066799132,0.002292075965946449
-0.0010153020523604784,-0.003662339546014907,-0.0011966059902820513
-0.0014329151085169965,0.0004892880858350622,0.004473491070492537
-0.0013736713000818183,-0.0018642681929680889,-0.005723630417007359
-0.0030953708867819674,-0.0016174010039041854,-0.005911879531511446
0.0007209062821832458,0.0007895640233434993,0.007346378304153746
-0.00047989959023956387,0.0013289527114327352,0.001993429067149103
-0.000546219837419323,-0.000546219837419323,0.0010603090961667707
0.0005631563255706625,0.0026170205717693726,0.0006294100109318505
0.0009390931043733991,-0.0018111081298632292,-0.003353903944191038
-0.0004165364990105443,-0.00045124787392827057,0.00024297962442309704
0.00016133195663400673,-0.00022586473928753605,0.01864997418688685
-0.0002646727982531069,0.0010256070932310008,0.004102428372924003
-0.0007898080423061068,-0.0016139555647126489,0.00024037636070187556
-0.0018652739287997992,-0.001332338520571307,-0.004529950969942413
0.0011743758760463137,0.0021972193809902036,0.002879115050952725
0.0003328156201464515,0.0031617483913911316,0.002163301530951777
-0.0004892538878210252,0.0012930281320985657,-0.002481216145378227
0.000480375257848529,-0.001949758399502664,0.0013280963011105917
-0.0009316770186334955,-0.00022586109542626788,5.6465273856687336e-05
-0.0008734116586369208,0.0005634913926689449,0.0024230129884766395
-0.0009355752488370634,-0.0009615634501936238,-0.0007016814366278715
0.0025099157164103414,-0.0008986117997025918,-0.0003408527516113462
0.0018163242138722452,0.0020055246528173066,0.0013244030726152147
0.0011209191537059752,-0.00022418383074132247,0.002073700434356038
0.00031411519460868,0.0029412604586082683,0.0014563522659127642
-0.008185328185328114,-0.008525096525096497,-0.01448648648648648
-0.000568589897055296,-0.001107254010055077,0.0006882930332773561
-0.0016560620587466027,-0.0013364711351287939,0.0016560620587466027
-0.0011351495726494893,0.0012353098290598444,0.0037393162393162547
-0.0005354342754428546,-0.0003442077484989935,-0.001606302826328129
-0.0009289980092898896,-0.001592568015925552,-0.001260783012607815
-0.000197249774571667,5.635707844900194e-05,-0.0014934625788998329
-0.0008064015879907911,-0.0031015445691954593,-0.004776378636561071
0.00023534949399859682,0.0007060484819957904,0.000588373734996492
0.0012550713639415277,0.0012550713639415277,-0.0011383205393887695
0.0013834202405022394,0.0007803909048986216,0.0011705863573480333
7.515971439301694e-05,-0.0009770762871102884,-0.001841413002630624
0.002710027100271017,-0.003177273152041809,-0.001650936049590296
-0.00152832967460475,-8.336343679670313e-05,0.0009169978047627868
-0.001460946408209693,-0.0013540478905359017,-0.004311573546180087
0.0008867213478162721,-0.0025123771521466296,-0.0020320697554127368
-0.0006928139794465448,-0.0017320349486162527,-0.0031561525730341143
0.0001364163426777287,0.0036832412523019713,0.004842780165063634
-0.001371219623676444,-0.0021710977374875947,-0.0007236992458291982
0.00031819772806829396,0.0006045756833296138,-6.363954561358645e-05
-0.0014318010550112867,0.0009419743782969104,0.002373775433308197
0.000638501649462417,-0.0002128338831542062,-0.006881628888652398
-9.747855471787339e-05,-0.0004873927735897364,-0.004354042110735557
-0.0009562649416398027,0.00019687807621992175,0.0012656447756995883
-0.010666139943706467,-0.01380178756604606,-0.014517801590044925
0.0014256748194144868,0.0004435432771511417,-0.002059308072487572
0.0001946878041996751,0.0011681268251982086,0.002141565846196584
0.0004234746091682413,-0.002434979002717287,-0.00017644775382013399
-0.0003465260760871918,0.00022276676319900953,-0.0008663151902179795
0.0005080494078048079,-0.001714666751341633,-0.0008890864636586847
-0.0012649332396346227,0.0011595221363316377,0.0032677442023891423
-0.0005765461044702852,-0.001768074720375279,0.004458623207902403
0.0006899363376923839,0.0022579734688116487,0.0038887320851758054
-0.0014869605002287114,-0.0028214122312031123,-0.004994662193075894
-0.0005120327700973662,-0.002528161802355416,-0.004544290834613466
0.0006457945856581938,-0.0007749535027898619,-0.00025831783426333624
0.001008026880716751,0.001232032854209386,0.002053388090348906
5.798446016462313e-05,-0.001246665893540551,-0.006494259538443723
0.0009010882373327472,0.0010743744368198595,0.003015179871075083
0.0001968448581310795,0.002952672871966512,0.0036556902224347213
0.0005032322997715924,0.006116207951070495,0.004490380521039079
-0.00025232499459301125,-0.005370917742051795,-0.008290678393771218
0.0006663334999167335,0.0017768893331111843,-0.0100782941862402
-0.00033371339581175145,0.002808754414750265,0.005450652131594417
0.0005274857767227548,0.00045213066576220824,-0.0032779473267774556
-0.001098931289321229,-8.241984669916634e-05,-0.00032967938679635307
-0.0010491606714627276,-0.008243405275779334,-0.012177757793764989
0.0012940134849826173,-0.0004767418102569066,0.0038479874685009717
0.0006722312475491825,0.00028009635314554576,0.0025488768136239567
0.0019762183888795007,0.0002344665885111143,-0.00113883771562563
7.710100231317909e-05,0.0006939090208172969,-0.005011565150346779
-3.3886818027948995e-05,-0.00040664181633346167,0.002100982717722821
0.00022639800769751021,0.0038164235583298517,0.004172191856140303
-6.848845969447919e-05,0.0001712211492363926,-0.0002397096089308718
0.0002039567611666404,0.0002719423482221228,-6.798558705548239e-05
-0.0022474014420826773,-0.0022161875331647143,-0.0009988450853700196
0.001509175098610865,0.0005144915108899923,0.0035328417081117226
0.003252278485799696,0.0032144612941041708,0.008697954089929325
0.0012175906030653738,0.00168313995129627,-0.001754762927947318
-0.000509453186912733,0.0007358768255405607,0.002207630476621843
-0.00032925423914834155,0.001344454809855702,0.0005761949185096757
-0.0001735327803422461,-0.0011800229063269184,-0.0018394474716272957
-0.0008080098366413538,-0.0026348146847005095,0.00021078517477604876
-0.0012869588173179884,-9.899683210147029e-05,0.0005609820485743105
-0.001116655616428772,-0.0013958195205359153,0.0006979097602679577
0.001798363122545426,0.002936103057217141,0.0012111425111020811
3.2422267613367395e-05,-0.0013617352397627205,-0.0026262036766851547
0.0009457316903564069,0.0019749102945677073,0.0003337876554198897
0.0007144315166359785,0.0023814383887867884,0.0021773150983193383
0.001022325375773664,-0.002044650751547328,-0.000718390804597676
-0.004598204510619571,-0.0010635302949731772,0.0015327348368732493
0.00015671934177877045,0.0004440381350397259,0.0013843541857123487
0.00014176353841778997,-0.001169549191947976,-0.00591862772894817
0.000520405368392215,-0.000520405368392215,-0.0007395234182416834
0.003132365711450164,0.0017367572261506087,-0.004372906587272128
-0.0008108012831812253,-0.003313709592131694,0.0005992879049598444
-0.0024474946254341295,-0.005358028774598989,-0.010484537787332613
-0.002283023579352857,-0.01601683729889776,-0.013163057824706588
-0.0004179400778412564,-0.0001306062743254483,-0.0031606718386750767
0.00020754423286473546,-0.00031131634929695574,-5.188605821611013e-05
0.0020492420817888883,0.004008076424675409,0.0009342133019919907
-0.0013969732246797242,0.0013304506901714091,0.00029935140528864737
0.0013531799729362955,-0.0002970395062544369,-0.0017162282583583015
0.0013721552878178318,-0.0009036144578314547,0.0004350736278446969
0.00024649623212899915,-0.00753574195365886,-0.011374040425382132
-0.0014019699475159477,-0.0029836796318929615,-0.00542814005320293
-0.00041252578286126687,0.0005625351584475309,0.0022501406337896972
-0.0003548364204100699,-0.0009580583351074509,-0.005570931800439973
0.0009565977916257318,0.0013119055428009682,0.0012845741773259737
-0.0002464808018841403,-0.00021909404611925314,-0.0007942159171823509
-0.008102166341427198,-0.013042511671565775,-0.016278437862806548
3.8686216101167954e-05,-0.0003481759449109514,-0.002553290262679504
0.000971869769450777,2.699638248472249e-05,0.001538793801630563
0.0006217616580311117,0.003385146804835987,0.004317789291882556
0.0012342969992868195,0.0015085852213506264,0.002139448132097289
0.005398765996343816,0.007855347349177332,0.01422531992687391
-0.00023332987659450334,0.0011925749248158754,0.0012185004666596766
0.0007060152499295591,-0.0006001129624398443,0.0020121434622989622
-0.00027480076944206075,0.0004122011541633254,0.0005496015388844339
-0.00029129041654523774,-0.001128750364113029,-0.0012015729682492867
0.0017907965846950924,0.0013430974385213647,0.0021745387099869106
0.0004615677011213812,-0.0002715104124243782,-0.0005158697836061951
0.003124540508748588,0.0038597265108070667,0.005513895015438906
0.004124432016777175,0.0038797623208666784,0.005662355819643497
-0.0014072510461800374,0.0002221975336073854,-0.0005184609117504957
0.001754627399710971,3.4404458817831504e-05,-0.0007224936351752438
-0.000596707260842362,-0.0024410751579917473,-0.0025766904445468784
0.00038223864432695596,0.0014652481365865437,0.00025482576288457694
-0.001712450945415691,-0.0013556903317873544,-0.0018551551908670661
0.0008644247392783511,0.0008923094082873046,0.0025932742178350534
0.001708804225406803,0.002097168822090037,0.0038836459668336633
-0.00023051212109570968,-0.0004226055553421708,0.001075723231779833
0.0011051203911455882,0.0005023274505206699,0.0011051203911455882
-0.0007863953602674042,-0.0026868508142468403,-0.0022936531341131382
-3.0301193867010803e-05,-0.002121083570692651,-0.0026059026725651683
0.0003197953309880787,-0.0005685250328679424,-0.0011370500657356826
0.0001242081728976637,0.0013352378586511204,0.001242081728977696
0.00282572170459756,0.004849549411944333,0.006262410264243113
0.0007802920521681796,-0.0003344108795004674,-0.0011983056515437243
0.0013549718227450426,-0.0006466910972193402,-0.0019400732916576707
-0.0006921675774134708,-0.0013479052823315283,-0.0012750455373407021
-0.003590606197839211,-0.0030406935369088365,-9.704341075232165e-05
-0.0003464541747727939,0.0009327612397728483,0.0014657676625002118
0.00218054949847373,0.001979268006306927,0.0037572545204468603
-0.0015197568389056528,-0.01868034447821675,-0.01991514690982765
-0.002401921537229776,-0.0037943398196817455,-0.003306993420823576
0.0009373535385096434,0.0008592407436337657,0.003228662188199784
0.0007505360972122213,0.0025732666190134753,0.005646890636168635
-0.0007233410743518396,-0.0015228233144250736,-0.0015228233144250736
-0.00029861280777482865,-0.0023074626055325427,-0.001493064038873989
-0.0007109379114223546,-0.002185475801779936,-0.001395544789088348
-7.166403898517203e-05,-0.002472409344990676,-0.004586498495055084
0.0001827752595409101,-0.0009138762977043427,-0.002631963737388607
-0.0019693881076598596,-0.0013820267422175797,-0.0020730401133262715
0.0015822784810127183,0.0010841537740272052,0.0017580872011252425
-0.0006925927208504645,0.00024240745229765274,0.0003809259964678244
0.00016671668167101637,0.00036677669967642555,-0.0001667166816712059
0.0022833081279838145,0.0025205349464755976,0.0035287489250659717
6.227813414722131e-05,-0.0005293641402502306,-0.00015569533536778779
0.0010528460806955653,0.002988724358103503,0.0022755060453743237
-0.0011948271014899318,0.00028113578858583103,-0.00017570986786621931
0.0004658746797111754,0.003610528767761499,0.0017470300489167974
0.0009998889012333395,0.0005184609117507063,-0.0008517572121614686
7.249003262065479e-05,0.0008698803914462092,-0.00028996013048200104
0.0008472643138788115,0.0030957734545572673,0.0038126894124548374
-0.0015849056603774185,-0.005773584905660274,-0.0017358490566036964
-0.0010689851767389231,-0.0037414481185861297,-0.005095496009122031
0.00042356565267621737,0.0,0.0094339622641509
0.00036920804873542644,0.001846040243677282,0.0030064083968458725
0.0003311173938513931,0.001095234456585433,0.0011971167316165417
0.0006459739672490831,0.001227350537773313,0.0026161945673589425
3.305238803500547e-05,-0.0022145099983474333,-0.0007602049248058773
-0.0006302405874938845,-0.00230174823258611,-0.0007946511755357606
-0.0006577504933128949,-0.0014251260688445018,-0.0009318131988598306
-0.0025800523079098684,-0.0030395136778115983,-0.005407506891920452
-8.48152441264672e-05,-0.0012722286618981331,8.481524412662791e-05
0.00027726752850670963,0.0003119259695699991,0.002738016844002428
-0.0007126258714175622,0.0010224632068163721,0.0013632842757552214
-0.00046535818893546826,-0.0010128384112124073,-0.0014234485779200728
-0.00044959272188727366,-0.0014281180577594955,0.00021157304559394922
0.0001765287388787296,0.0003177517299815527,0.0012357011721507057
-0.0015551523679046763,0.0011478505572629402,0.005183841226348851
0.0007061466859251178,0.00022468303643072757,0.0012197079120526255
0.0007278020378456805,-0.0005878401074908644,-0.0007837868099877661
0.0035270235980715205,0.0044151230652117535,0.005988327835574617
-0.005570936592612715,-0.002498480653656591,0.005537173340536114
-0.0017607531711524276,-0.0046713859642819044,-0.003054367745876685
0.0007524711837738839,-0.00010260970687837179,0.0009234873619043739
0.0005807200929151583,-0.0002488800398208944,0.003152480504396843
-0.0003365957226452599,0.002278494122520831,-0.0014499508052405422
0.0003433672885428827,-0.001602380679867292,-0.00038151920949228466
-0.0006090133982947855,-0.00035525781567191016,-0.0011672756800649095
-0.00037915889917534377,0.0004107554741065925,-0.0013902492969762007
